mh1,ACCT5123,CE103,CE105,CE118,CE119,CE121,CE124,CE201,CE206,CE212,CE213,CE222,CE224,CE315,CE318,CE319,CE334,CE336,CE406,CE410,CE411,CE421,CE430,CE502,CE505,CS105,CS106,CS110,CS111,CS1113,CS112,CS113,CS114,CS115,CS211,CS2133,CS214,CS217,CS221,CS222,CS226,CS231,CS232,CS2433,CS313,CS314,CS315,CS316,CS321,CS323,CS324,CS325,CS326,CS331,CS332,CS336,CS3363,CS3373,CS338,CS339,CS3423,CS3443,CS3613,CS3653,CS405,CS406,CS409,CS410,CS414,CS4153,CS419,CS420,CS4243,CS4273,CS4283,CS431,CS4323,CS4343,CS4793,CS511,CS519,CS521,CS522,CS523,CS524,CS527,CS5423,CS5433,DS505,EC001,EC002,EC003,EC201,EC202,EC212,EC213,EC229,EC311,EC312,EC331,EC335,EC337,IE005,IE101,IE102,IE103,IE104,IE105,IE106,IE202,IE204,IE207,IE213,IE301,IE303,IE307,IE402,IE403,IE505,IEM4733,IEM5723,IS105,IS201,IS207,IS208,IS210,IS211,IS212,IS215,IS216,IS217,IS232,IS251,IS252,IS254,IS334,IS335,IS336,IS353,IS402,IS403,IS405,MKTG5883,MSIS207,MSIS2433,MSIS3033,MSIS3303,MSIS4013,MSIS402,MSIS405,MSIS4133,MSIS4263,MSIS4523,NT101,NT103,NT104,NT105,NT106,NT109,NT113,NT114,NT115,NT118,NT121,NT131,NT132,NT133,NT137,NT201,NT204,NT205,NT207,NT208,NT209,NT210,NT211,NT213,NT215,NT219,NT230,NT303,NT330,NT331,NT332,NT333,NT334,NT402,NT405,NT505,NT531,NT532,NT533,NT534,NT535,NT536,PH001,PH002,PHYS1114,PHYS1214,SE100,SE101,SE102,SE104,SE106,SE109,SE111,SE112,SE113,SE114,SE214,SE215,SE220,SE221,SE301,SE310,SE313,SE320,SE325,SE327,SE328,SE330,SE331,SE332,SE334,SE340,SE344,SE346,SE347,SE350,SE400,SE401,SE405,SE501,SE505,SPCH2713,SPCH3723,SPCH3724,STAT3013,STAT4033
ACCT5123,0.9999997019767761,0.8099247813224792,0.8642691373825073,0.8302741646766663,0.8509625196456909,0.8219630718231201,0.8308135271072388,0.8112210035324097,0.821556568145752,0.8394852876663208,0.8349617123603821,0.8610658049583435,0.856156051158905,0.8330525159835815,0.8316931128501892,0.8041919469833374,0.8287132382392883,0.8314529657363892,0.8517485857009888,0.8418912291526794,0.8360238075256348,0.8533672094345093,0.8411543369293213,0.8680280447006226,0.8451364636421204,0.8530014753341675,0.8799229860305786,0.8766449689865112,0.8805907964706421,0.8775370121002197,0.8640502691268921,0.8601765036582947,0.871049165725708,0.8618791103363037,0.8739075660705566,0.8505293130874634,0.883651614189148,0.8790870904922485,0.8415133357048035,0.8470478057861328,0.8756051063537598,0.8630013465881348,0.8477609157562256,0.7758196592330933,0.8928251266479492,0.8587461709976196,0.8663431406021118,0.8694624900817871,0.858058512210846,0.8675432205200195,0.8691070079803467,0.8490705490112305,0.8598245978355408,0.8611764311790466,0.8315145969390869,0.8748130798339844,0.8646728992462158,0.8713598847389221,0.8635705709457397,0.7869940400123596,0.8682700395584106,0.8673205375671387,0.8594908118247986,0.842700719833374,0.8676890134811401,0.875126838684082,0.8383998870849609,0.863150954246521,0.8800435066223145,0.8782919645309448,0.8828767538070679,0.8597133755683899,0.8728984594345093,0.8934512138366699,0.8717896342277527,0.8802096843719482,0.870261013507843,0.8500111103057861,0.8559045195579529,0.85942143201828,0.8682142496109009,0.8397179841995239,0.8445917367935181,0.8674191832542419,0.8911960124969482,0.8651415705680847,0.87726891040802,0.8709262609481812,0.9053652882575989,0.8983031511306763,0.9427139759063721,0.9447710514068604,0.9587669372558594,0.9573148488998413,0.9155111908912659,0.9456810355186462,0.9255814552307129,0.9428605437278748,0.9501332640647888,0.9501947164535522,0.9443663954734802,0.939808189868927,0.9091670513153076,0.907767653465271,0.9090520143508911,0.9086647629737854,0.9084241986274719,0.8864807486534119,0.9000812768936157,0.9170353412628174,0.9035820960998535,0.8929458856582642,0.9001060724258423,0.9227195382118225,0.8826196193695068,0.9038500785827637,0.9092507362365723,0.9017267227172852,0.9053652882575989,0.91517174243927,0.9133709669113159,0.9591895341873169,0.9526944160461426,0.9328630566596985,0.9473951458930969,0.950424075126648,0.9535019397735596,0.9188035726547241,0.9460923671722412,0.9456766247749329,0.9553470015525818,0.9371405839920044,0.9441361427307129,0.9346997141838074,0.9623211026191711,0.9595398306846619,0.9317232370376587,0.9713146686553955,0.9561071395874023,0.9597431421279907,0.8721410036087036,0.9442183971405029,0.9369001984596252,0.9391920566558838,0.9352360963821411,0.931851863861084,0.9546075463294983,0.9530564546585083,0.9487782716751099,0.9434980154037476,0.9508646726608276,0.9514868259429932,0.9442557096481323,0.8775471448898315,0.8901548385620117,0.8584506511688232,0.8908190131187439,0.8875536322593689,0.8607088327407837,0.8975760340690613,0.872310996055603,0.8922415971755981,0.8957111835479736,0.8854839205741882,0.8952937722206116,0.8909474015235901,0.905789315700531,0.9015652537345886,0.896702766418457,0.895022988319397,0.8938004374504089,0.9127101302146912,0.8732010722160339,0.9055144786834717,0.9092379808425903,0.9068450927734375,0.8878104090690613,0.8922415971755981,0.8703566789627075,0.9063093066215515,0.896976113319397,0.8910825252532959,0.9006314277648926,0.9004925489425659,0.8948532938957214,0.8989129662513733,0.8834981918334961,0.8646761178970337,0.9039902687072754,0.9068905115127563,0.8965380191802979,0.9084162712097168,0.8936315774917603,0.8636023998260498,0.8864425420761108,0.8254740238189697,0.8352524042129517,0.9175688624382019,0.8897006511688232,0.8358761668205261,0.863517165184021,0.7772981524467468,0.873378336429596,0.8540971279144287,0.8577766418457031,0.8659676909446716,0.8609892129898071,0.8562729358673096,0.8643196225166321,0.8830850124359131,0.8432797789573669,0.7683529853820801,0.8536504507064819,0.8457746505737305,0.8686121106147766,0.8422011733055115,0.7913559079170227,0.8506351113319397,0.8238615393638611,0.8721075654029846,0.8326853513717651,0.8672325611114502,0.8513485789299011,0.8252898454666138,0.8732955455780029,0.8564858436584473,0.8625578284263611,0.8606433868408203,0.8527811765670776,0.8684462308883667,0.8318166732788086,0.8364872932434082,0.856940507888794,0.8408764600753784,0.9275628924369812,0.934561014175415,0.9421945810317993,0.9325031042098999,0.9333388805389404
CE103,0.8099247813224792,1.0,0.9151930809020996,0.8965509533882141,0.8980830907821655,0.9110864400863647,0.904704213142395,0.8870669007301331,0.9006679058074951,0.905359148979187,0.8966676592826843,0.9175108075141907,0.9192180633544922,0.8867908716201782,0.8894093632698059,0.8650652170181274,0.8962950706481934,0.8823657035827637,0.908917248249054,0.904654324054718,0.8897466659545898,0.9119800329208374,0.8976103067398071,0.8962751626968384,0.8645297288894653,0.7966264486312866,0.7980356216430664,0.8027015924453735,0.8126082420349121,0.8136835694313049,0.7994357943534851,0.8067950010299683,0.8059033155441284,0.7835468053817749,0.8132587671279907,0.7976945638656616,0.8054478168487549,0.8109663128852844,0.7549512386322021,0.7574591636657715,0.7965397238731384,0.8114346265792847,0.7772660255432129,0.6886746883392334,0.8008437752723694,0.7906439304351807,0.7833573818206787,0.7990450263023376,0.8000428676605225,0.7940036058425903,0.8027386665344238,0.7969955205917358,0.8021798133850098,0.7964065670967102,0.767772912979126,0.8045780658721924,0.7979001402854919,0.7800495028495789,0.7680612206459045,0.677090585231781,0.790267825126648,0.8087952136993408,0.796794056892395,0.7854093909263611,0.7942189574241638,0.7949198484420776,0.7723092436790466,0.7958312034606934,0.8086405992507935,0.7878340482711792,0.8023109436035156,0.7831718921661377,0.8076193332672119,0.8147534132003784,0.7931334972381592,0.8026406764984131,0.7922543883323669,0.7900451421737671,0.775120735168457,0.7553350925445557,0.7906901836395264,0.7769290804862976,0.7903101444244385,0.795391321182251,0.8098945021629333,0.8145866990089417,0.7995898723602295,0.8007664084434509,0.7967468500137329,0.7619008421897888,0.7803367376327515,0.7902082204818726,0.8018127679824829,0.7825398445129395,0.7391742467880249,0.7935652732849121,0.7966591715812683,0.7963044047355652,0.8087831735610962,0.8035657405853271,0.816764235496521,0.8253236413002014,0.8035298585891724,0.8120619654655457,0.8241132497787476,0.8139363527297974,0.8116887211799622,0.8153477907180786,0.8223803043365479,0.8005342483520508,0.7994675636291504,0.7913345098495483,0.8087273836135864,0.8180624842643738,0.7571418285369873,0.7856940627098083,0.8288779854774475,0.825424075126648,0.7967468500137329,0.8065797090530396,0.835462212562561,0.8094288110733032,0.8159573078155518,0.8057137131690979,0.8164728283882141,0.803396463394165,0.8155497312545776,0.7465907335281372,0.8144624829292297,0.8030203580856323,0.8135306239128113,0.8056726455688477,0.8218245506286621,0.8048996925354004,0.8174450993537903,0.810280442237854,0.8133997917175293,0.8024809956550598,0.8044149875640869,0.8242262601852417,0.713164746761322,0.8154877424240112,0.8072255253791809,0.8038133382797241,0.7982485294342041,0.7940622568130493,0.807166337966919,0.8142647743225098,0.8212077021598816,0.811516284942627,0.8153908252716064,0.8218536376953125,0.8231280446052551,0.8230201005935669,0.826151967048645,0.8236400485038757,0.8392539024353027,0.80649334192276,0.7922228574752808,0.8278919458389282,0.79896080493927,0.8086038827896118,0.8101477026939392,0.8166192173957825,0.8263604044914246,0.834060549736023,0.8474159240722656,0.8458338379859924,0.8493064641952515,0.8302035331726074,0.8363664150238037,0.8301267027854919,0.7969451546669006,0.8510775566101074,0.8032782077789307,0.8354001641273499,0.8183424472808838,0.8086038827896118,0.811134934425354,0.8443764448165894,0.8464361429214478,0.8384661674499512,0.8228074312210083,0.8433260917663574,0.834671676158905,0.8334560394287109,0.8411948680877686,0.8069248795509338,0.8274643421173096,0.849808931350708,0.8153495788574219,0.848105251789093,0.8408688902854919,0.8635613918304443,0.8276727199554443,0.895152747631073,0.902350664138794,0.8121508359909058,0.7820343971252441,0.7720822095870972,0.8033311367034912,0.7083144783973694,0.7981019616127014,0.7930066585540771,0.7979769706726074,0.7935122847557068,0.7928988933563232,0.7831072807312012,0.8016090393066406,0.7957093119621277,0.7777982950210571,0.7024554014205933,0.768298327922821,0.7906121015548706,0.7769815921783447,0.7903619408607483,0.7096805572509766,0.7657138705253601,0.7413439154624939,0.802679181098938,0.7550255656242371,0.801984429359436,0.7859811782836914,0.746910035610199,0.7971007227897644,0.7864902019500732,0.7835218906402588,0.7771596312522888,0.765880286693573,0.7773334980010986,0.7864080667495728,0.7650775909423828,0.7689918875694275,0.7570267915725708,0.766133189201355,0.786983072757721,0.7847553491592407,0.7933285236358643,0.7950485944747925
CE105,0.8642691373825073,0.9151930809020996,1.0,0.9396638870239258,0.9488023519515991,0.9503310322761536,0.9495970010757446,0.9149129390716553,0.9235439300537109,0.9412142038345337,0.9355840682983398,0.9538066387176514,0.9597766399383545,0.944036602973938,0.932629406452179,0.9111038446426392,0.9418309926986694,0.9163473844528198,0.9616169929504395,0.9387761950492859,0.9290834069252014,0.9494568705558777,0.9547494649887085,0.9506804943084717,0.9249796271324158,0.8352171778678894,0.8590946197509766,0.8447540998458862,0.8590244650840759,0.8582875728607178,0.8589299917221069,0.8474347591400146,0.8494673371315002,0.83538818359375,0.8606095910072327,0.84897780418396,0.8634817004203796,0.8551813364028931,0.817763090133667,0.8189040422439575,0.8466253876686096,0.8512494564056396,0.8329443335533142,0.7440280914306641,0.8541668057441711,0.8417798280715942,0.8415265679359436,0.8456325531005859,0.8408871293067932,0.8421953916549683,0.8494818806648254,0.8352419137954712,0.8444342613220215,0.8445894718170166,0.82391357421875,0.8601663708686829,0.8441371917724609,0.8357752561569214,0.8407528400421143,0.7348337173461914,0.8446031808853149,0.8519291877746582,0.8525429368019104,0.8384112119674683,0.8436777591705322,0.8370115160942078,0.8230832815170288,0.8436340093612671,0.8558454513549805,0.8356595039367676,0.8575968146324158,0.8381984233856201,0.848732590675354,0.8576266169548035,0.8405255675315857,0.8622204065322876,0.8406344652175903,0.8358378410339355,0.8378217220306396,0.8213977813720703,0.8423884510993958,0.8263075351715088,0.8333531618118286,0.8468993902206421,0.8626983165740967,0.8464058637619019,0.8479649424552917,0.8430842161178589,0.8544157147407532,0.8081712126731873,0.8309351205825806,0.8513627648353577,0.8518092632293701,0.8323389291763306,0.8000526428222656,0.8435412645339966,0.8305310010910034,0.8472061157226562,0.8536496162414551,0.8629376888275146,0.8502027988433838,0.8536060452461243,0.8476288318634033,0.853166401386261,0.8660107851028442,0.8557735085487366,0.8586119413375854,0.8488821387290955,0.8599764108657837,0.8495074510574341,0.8621680736541748,0.8433469533920288,0.8471804261207581,0.8646268844604492,0.8122410774230957,0.8524538278579712,0.8770983219146729,0.865972638130188,0.8544157147407532,0.8591133952140808,0.8827713131904602,0.8719539642333984,0.8754144310951233,0.8325932621955872,0.8562110066413879,0.8597153425216675,0.8663236498832703,0.8053604364395142,0.8765057325363159,0.8535276055335999,0.8724523782730103,0.844305157661438,0.8569252490997314,0.8661989569664001,0.8694483041763306,0.865278422832489,0.8401271104812622,0.8498868942260742,0.8712292313575745,0.8786916732788086,0.7647563219070435,0.8667652606964111,0.8689010739326477,0.8441585302352905,0.8610219955444336,0.8225404620170593,0.858271598815918,0.8703756332397461,0.8779292106628418,0.8635119199752808,0.8651186227798462,0.8631532192230225,0.8628126978874207,0.8618693351745605,0.8772708177566528,0.8754505515098572,0.878898024559021,0.8626269102096558,0.8397877216339111,0.8797755837440491,0.8412208557128906,0.8552843332290649,0.8696599006652832,0.8756832480430603,0.8690029382705688,0.8786971569061279,0.883743166923523,0.8922060132026672,0.8808903694152832,0.872794508934021,0.8817447423934937,0.874456524848938,0.8458020687103271,0.8988726139068604,0.8719778060913086,0.8859825134277344,0.8605949282646179,0.8552843332290649,0.87290358543396,0.8851231336593628,0.8852654695510864,0.8764005899429321,0.8659334182739258,0.9029505252838135,0.8749114274978638,0.8908116817474365,0.8677617311477661,0.8594681620597839,0.8771751523017883,0.9012517929077148,0.8719513416290283,0.8956159353256226,0.879412829875946,0.8638465404510498,0.8785351514816284,0.9273738265037537,0.9474253058433533,0.8545254468917847,0.8329443335533142,0.8164780139923096,0.8587433099746704,0.7492794990539551,0.8428549766540527,0.8448437452316284,0.8295483589172363,0.8360310792922974,0.8368257880210876,0.8267435431480408,0.8424041867256165,0.8430643081665039,0.8269134759902954,0.7294386625289917,0.8147708177566528,0.8163235187530518,0.8242983818054199,0.8354666233062744,0.7547100186347961,0.8242101073265076,0.7913852334022522,0.8473561406135559,0.8175750970840454,0.8405001163482666,0.8306416869163513,0.7968611121177673,0.839785099029541,0.8260587453842163,0.8302729725837708,0.8201632499694824,0.814967155456543,0.8257256150245667,0.815807580947876,0.8097196221351624,0.8175299167633057,0.8086165189743042,0.8209043741226196,0.8462918400764465,0.8441797494888306,0.8554043173789978,0.8479111194610596
CE118,0.8302741646766663,0.8965509533882141,0.9396638870239258,0.9999998807907104,0.9436199069023132,0.9329400658607483,0.9358481168746948,0.9275034666061401,0.9344186782836914,0.9276673793792725,0.9221133589744568,0.9426405429840088,0.9368563294410706,0.9281117916107178,0.9391010999679565,0.9106823205947876,0.9499763250350952,0.9292798042297363,0.9326441287994385,0.9304103851318359,0.9128939509391785,0.9463794231414795,0.933368444442749,0.9308425188064575,0.925961434841156,0.828627347946167,0.8349705934524536,0.8352264165878296,0.8323466777801514,0.8425790071487427,0.836800754070282,0.8236863017082214,0.8243275880813599,0.8309403657913208,0.8364572525024414,0.8241940140724182,0.834962010383606,0.8400791883468628,0.8280254602432251,0.8245002031326294,0.8325392603874207,0.8319870829582214,0.8139014840126038,0.7574726343154907,0.8291372060775757,0.8222623467445374,0.8358907699584961,0.8248634338378906,0.8271172642707825,0.8237259387969971,0.8342787027359009,0.8102169036865234,0.825493335723877,0.8200831413269043,0.8259368538856506,0.8218421339988708,0.8423058986663818,0.8185769319534302,0.828526496887207,0.7335907220840454,0.8340280055999756,0.839852511882782,0.839078426361084,0.8234533071517944,0.8269966840744019,0.8208600878715515,0.8182021379470825,0.8206261992454529,0.8359748721122742,0.8039693236351013,0.8279315829277039,0.8391953110694885,0.8248910903930664,0.8483797907829285,0.8248342275619507,0.8347110748291016,0.8315691351890564,0.827309250831604,0.8200104236602783,0.8202400803565979,0.8206262588500977,0.8224244713783264,0.8276796340942383,0.8353327512741089,0.8358901143074036,0.8325804471969604,0.8273128867149353,0.821596086025238,0.8317943811416626,0.8116123080253601,0.8149212598800659,0.8211122751235962,0.833269476890564,0.8185508251190186,0.7998008728027344,0.8169357776641846,0.8025598526000977,0.8180133104324341,0.8337033987045288,0.839527428150177,0.8165005445480347,0.8163470029830933,0.8343935608863831,0.8274340033531189,0.8418787717819214,0.8342069387435913,0.8257291316986084,0.8207923769950867,0.8281090259552002,0.8460332155227661,0.827994704246521,0.8359777927398682,0.8282896876335144,0.8280981183052063,0.8049583435058594,0.8255903720855713,0.8453348278999329,0.833248496055603,0.8317943811416626,0.8174547553062439,0.855236828327179,0.8484542369842529,0.8523277044296265,0.8054746389389038,0.8118599057197571,0.8459901809692383,0.8457789421081543,0.8041433691978455,0.84123694896698,0.8356484174728394,0.8411741256713867,0.819617748260498,0.8216946125030518,0.8426435589790344,0.8407641053199768,0.8312885761260986,0.8074851036071777,0.8217791318893433,0.8306564092636108,0.8354099988937378,0.7622142434120178,0.8245912790298462,0.8440011739730835,0.8225457072257996,0.847067654132843,0.8058343529701233,0.8166731595993042,0.8347237706184387,0.8409937620162964,0.8230974674224854,0.8336741924285889,0.8322275280952454,0.8211469650268555,0.8351336717605591,0.8720808029174805,0.8446024656295776,0.8653134107589722,0.856589138507843,0.837665855884552,0.8650020360946655,0.8313809037208557,0.8395233750343323,0.8345516920089722,0.8605915904045105,0.8431113958358765,0.8551439046859741,0.8521154522895813,0.8633596897125244,0.8566112518310547,0.8460919857025146,0.8549882173538208,0.8370331525802612,0.8461738228797913,0.8707191348075867,0.8506198525428772,0.8587449789047241,0.8384038209915161,0.8395233750343323,0.8466790318489075,0.8535200357437134,0.850260853767395,0.835741400718689,0.8413869142532349,0.8760327100753784,0.8633201122283936,0.8675912618637085,0.848264217376709,0.8445145487785339,0.851090669631958,0.8671566247940063,0.8443981409072876,0.8689268827438354,0.8497599959373474,0.8322938084602356,0.8395636081695557,0.9288869500160217,0.9590718746185303,0.8329461812973022,0.8160815238952637,0.8133279085159302,0.8119003176689148,0.7471181750297546,0.8170747756958008,0.8181397914886475,0.805773138999939,0.8130730390548706,0.8162680864334106,0.8118696212768555,0.8241595029830933,0.8122248649597168,0.8145092725753784,0.7234679460525513,0.8019096851348877,0.7985031604766846,0.7940422296524048,0.8095976710319519,0.7499315142631531,0.8101620674133301,0.7750722765922546,0.8073363304138184,0.8143789768218994,0.7944519519805908,0.812802255153656,0.7969715595245361,0.8123923540115356,0.8078728318214417,0.809877336025238,0.8042938709259033,0.801049530506134,0.806770920753479,0.8064877390861511,0.7978663444519043,0.7946381568908691,0.7938376665115356,0.8064790964126587,0.8239098191261292,0.8232245445251465,0.8386240601539612,0.8231879472732544
CE119,0.8509625196456909,0.8980830907821655,0.9488023519515991,0.9436199069023132,1.0,0.9262747764587402,0.9460410475730896,0.9317811727523804,0.9358304738998413,0.9411641359329224,0.9437247514724731,0.9497278332710266,0.9561622142791748,0.9554064869880676,0.9450721144676208,0.8992235660552979,0.9451297521591187,0.9212217330932617,0.9528857469558716,0.956999659538269,0.9345865249633789,0.9602445960044861,0.9604487419128418,0.9534438252449036,0.9415058493614197,0.8484164476394653,0.8382829427719116,0.8320886492729187,0.8364741802215576,0.8607953786849976,0.8286949396133423,0.8493129014968872,0.8376820683479309,0.8360494375228882,0.8420491218566895,0.840126097202301,0.8503131866455078,0.8483445644378662,0.8313068151473999,0.8274514675140381,0.8441447615623474,0.8519548177719116,0.8324450254440308,0.7580305933952332,0.8433223962783813,0.8362737894058228,0.8525656461715698,0.831088662147522,0.8267492055892944,0.8267854452133179,0.8378150463104248,0.8199484348297119,0.828707218170166,0.8446145057678223,0.8333685994148254,0.8382531404495239,0.8408992886543274,0.842536449432373,0.848641037940979,0.738656222820282,0.8270244598388672,0.8563926219940186,0.8360735177993774,0.8314225673675537,0.837120771408081,0.8344865441322327,0.8052600622177124,0.8163752555847168,0.8633638024330139,0.84010910987854,0.840875506401062,0.8470746278762817,0.8428860306739807,0.8522363901138306,0.8432545065879822,0.8567904233932495,0.8365960717201233,0.8341866731643677,0.8199244737625122,0.8325351476669312,0.820086658000946,0.8350048065185547,0.8432871699333191,0.8539091944694519,0.8447362184524536,0.8406887054443359,0.8291687965393066,0.8346976637840271,0.846187949180603,0.7935235500335693,0.8241223096847534,0.8370266556739807,0.8361924290657043,0.8366900682449341,0.8018007278442383,0.83404940366745,0.8175008893013,0.8320115804672241,0.8407363891601562,0.8354727625846863,0.8391773700714111,0.8178607821464539,0.8452205657958984,0.8434884548187256,0.862969696521759,0.8515655994415283,0.8626819849014282,0.848761796951294,0.8486264944076538,0.8394078016281128,0.8440747261047363,0.8443703651428223,0.8625945448875427,0.836233913898468,0.8177045583724976,0.8718691468238831,0.8671780824661255,0.8535335063934326,0.846187949180603,0.8338668942451477,0.8715450763702393,0.8695345520973206,0.8573911190032959,0.8308877944946289,0.8360848426818848,0.8575921654701233,0.8585191965103149,0.8081903457641602,0.856623649597168,0.8605384230613708,0.8575114011764526,0.8251539468765259,0.8427561521530151,0.8524069786071777,0.8600038290023804,0.8452228903770447,0.8330221176147461,0.843582272529602,0.8421941995620728,0.8517876863479614,0.771987795829773,0.8500697612762451,0.8534724712371826,0.8489353656768799,0.8589735627174377,0.8261726498603821,0.8330718278884888,0.8571573495864868,0.848591685295105,0.8500096797943115,0.8569849729537964,0.8451024293899536,0.8373934030532837,0.8653803467750549,0.8802432417869568,0.8450928926467896,0.865735650062561,0.880077600479126,0.8526778817176819,0.8776429891586304,0.8309853076934814,0.8515925407409668,0.8647955656051636,0.8759701251983643,0.8708487749099731,0.8797160387039185,0.8884195685386658,0.8725828528404236,0.8724098801612854,0.8625531792640686,0.871420681476593,0.8492770195007324,0.8625775575637817,0.8982486724853516,0.8720308542251587,0.8685325384140015,0.8725219964981079,0.8515925407409668,0.8491743803024292,0.8750005960464478,0.8650646209716797,0.8553546667098999,0.8433901071548462,0.8873518705368042,0.8798828721046448,0.8820351362228394,0.8635239005088806,0.8583133816719055,0.8612304329872131,0.8763047456741333,0.8782398700714111,0.892254114151001,0.8654698133468628,0.8425739407539368,0.8610312342643738,0.924963653087616,0.9441925287246704,0.8337751626968384,0.8089505434036255,0.7952414155006409,0.8341156244277954,0.7764830589294434,0.8375966548919678,0.8313947319984436,0.8253449201583862,0.8339897990226746,0.8347984552383423,0.8239980936050415,0.832830011844635,0.8358422517776489,0.8107195496559143,0.7412330508232117,0.8208814263343811,0.8093814253807068,0.8184443116188049,0.8144230842590332,0.7700005769729614,0.8353543281555176,0.7892458438873291,0.8347698450088501,0.8262680172920227,0.8109707832336426,0.8296232223510742,0.8088024258613586,0.8120501041412354,0.8312007784843445,0.8376017808914185,0.8260477781295776,0.8180319666862488,0.8224565386772156,0.8164955973625183,0.7983300089836121,0.8111252188682556,0.8063994646072388,0.8240185976028442,0.8367440700531006,0.8425657749176025,0.8404321670532227,0.8292808532714844
CE121,0.8219630718231201,0.9110864400863647,0.9503310322761536,0.9329400658607483,0.9262747764587402,1.0,0.9688783884048462,0.9120356440544128,0.925295352935791,0.9372382164001465,0.9180635213851929,0.9399909377098083,0.9455226063728333,0.9212745428085327,0.9046831130981445,0.8917526006698608,0.9348481893539429,0.9064429998397827,0.941477358341217,0.934393048286438,0.9030297994613647,0.9432099461555481,0.9394983053207397,0.9279624223709106,0.9219074845314026,0.8360535502433777,0.8450185656547546,0.831079363822937,0.8421787023544312,0.84175705909729,0.8470122814178467,0.8426570892333984,0.8532860279083252,0.8235362768173218,0.8427141904830933,0.850421667098999,0.8437466025352478,0.8480244874954224,0.7976055145263672,0.8025890588760376,0.8248637914657593,0.8444095849990845,0.8198801875114441,0.7190449237823486,0.8343003988265991,0.8217170238494873,0.8179863691329956,0.8271567225456238,0.8207216858863831,0.8308448791503906,0.8318377733230591,0.8268080949783325,0.8321735858917236,0.839102566242218,0.8098828792572021,0.8408099412918091,0.8257177472114563,0.8076794147491455,0.8241674304008484,0.7057148218154907,0.8271464109420776,0.8313952684402466,0.8398138284683228,0.8452633619308472,0.8201690316200256,0.8061372637748718,0.8042030334472656,0.8245902061462402,0.8346881866455078,0.8125978708267212,0.8436471223831177,0.8299303650856018,0.8410360813140869,0.8317900896072388,0.8393175601959229,0.8352904319763184,0.8328152894973755,0.830123782157898,0.8219814300537109,0.7913029193878174,0.8330157995223999,0.8338435292243958,0.8389325737953186,0.823336660861969,0.846708357334137,0.8409464359283447,0.8375982046127319,0.8218066096305847,0.8429788947105408,0.7851681709289551,0.8158078193664551,0.8407065868377686,0.8248937129974365,0.8009449243545532,0.7723212242126465,0.8270305395126343,0.8296401500701904,0.8267419338226318,0.82527756690979,0.8381490707397461,0.8376656770706177,0.8256446719169617,0.8356769680976868,0.8285284042358398,0.8529324531555176,0.8438694477081299,0.8403868675231934,0.8415201902389526,0.8590247631072998,0.8356854915618896,0.8383861780166626,0.8340176939964294,0.8307678699493408,0.8460296392440796,0.7613728046417236,0.8264944553375244,0.8561413884162903,0.8544657230377197,0.8429788947105408,0.8415105938911438,0.8674125075340271,0.8356838822364807,0.8452191948890686,0.8096398115158081,0.8440244197845459,0.8370527029037476,0.8352323174476624,0.7799079418182373,0.8578741550445557,0.8243335485458374,0.8402193784713745,0.8221577405929565,0.8402873277664185,0.8434704542160034,0.8493857383728027,0.8295456171035767,0.8253576159477234,0.8242650628089905,0.8465275764465332,0.8617442846298218,0.7440668940544128,0.8436363935470581,0.8413336873054504,0.8206546306610107,0.8458825945854187,0.8217583894729614,0.8371254801750183,0.8314347267150879,0.8718651533126831,0.8368170857429504,0.8383625745773315,0.8358798623085022,0.8476119041442871,0.8578561544418335,0.8666509389877319,0.8824079036712646,0.8648954033851624,0.857555627822876,0.822635293006897,0.8653655052185059,0.82438063621521,0.8437438607215881,0.8377434611320496,0.8590534925460815,0.8398578763008118,0.8730051517486572,0.8722198009490967,0.877444863319397,0.8860640525817871,0.8529678583145142,0.8693704009056091,0.8545464277267456,0.8272289037704468,0.8814157247543335,0.8325042128562927,0.8580341935157776,0.8376066088676453,0.8437438607215881,0.8700338006019592,0.8717880249023438,0.8628446459770203,0.8625458478927612,0.8481636643409729,0.8750728368759155,0.8655493259429932,0.8762459754943848,0.8681775331497192,0.8487764596939087,0.8639301657676697,0.8931988477706909,0.8493280410766602,0.8797683119773865,0.8690091371536255,0.8560475707054138,0.8516903519630432,0.9371290802955627,0.9467178583145142,0.8502509593963623,0.8522512912750244,0.7969456911087036,0.8391907215118408,0.734968900680542,0.8307080268859863,0.8265082836151123,0.8277280330657959,0.830764651298523,0.8310853242874146,0.8199781179428101,0.8251651525497437,0.8166087865829468,0.8236761093139648,0.7274965047836304,0.8025435209274292,0.8129208087921143,0.7823051810264587,0.8171597123146057,0.7329541444778442,0.7976087331771851,0.7676389217376709,0.8242461681365967,0.7867858409881592,0.8275653123855591,0.8130868673324585,0.7860910296440125,0.8160206079483032,0.8164151906967163,0.8217665553092957,0.7906032800674438,0.7908011078834534,0.8059577941894531,0.8142887353897095,0.7757001519203186,0.8063931465148926,0.800967812538147,0.7994707226753235,0.8103493452072144,0.8277192711830139,0.8452526330947876,0.8243948221206665
